SINJ 110 TP1 STRUJA ;;;;SINJ 110 TP2 STRUJA ;;;;SINJ 110/35 TR1 POLOŽAJ REG SKLOPKE ;;;;SINJ 110/35 TR2 POLOŽAJ REG SKLOPKE ;;;;SINJ 35 MP1 NAPON ;;;;SINJ 35 MP2 NAPON ;;;;SINJ 35 TP1 7SJ STRUJA ;;;;SINJ 35 TP1 7SJ RADNA SNAGA ;;;;SINJ 35 TP1 7SJ JALOVA SNAGA ;;;;SINJ 35 TP1 NAPON ;;;;SINJ 35 TP2 7SJ STRUJA ;;;;SINJ 35 TP2 7SJ RADNA SNAGA ;;;;SINJ 35 TP2 7SJ JALOVA SNAGA ;;;;SINJ 35 TP2 NAPON ;;;;
4.12.2024. 11:04:00;;49,977127;;4.12.2024. 11:04:00;;64,149742;;4.12.2024. 12:04:16;;1;;4.12.2024. 12:05:56;;1;;4.12.2024. 11:03:16;;34,932823;;4.12.2024. 11:03:44;;34,926895;;4.12.2024. 11:04:00;;176,038834;;4.12.2024. 11:03:52;;-10,048827;;4.12.2024. 11:03:20;;-0,795055;;4.12.2024. 11:03:32;;34,890064;;4.12.2024. 11:04:00;;210,351501;;4.12.2024. 11:04:00;;-12,813727;;4.12.2024. 11:04:00;;-0,718885;;4.12.2024. 11:04:00;;34,843479;;
4.12.2024. 11:04:10;;53,706764;;4.12.2024. 11:06:30;;64,895668;;4.12.2024. 12:05:56;;1;;4.12.2024. 12:08:00;;5;;4.12.2024. 11:04:16;;34,93372;;4.12.2024. 11:04:24;;34,88858;;4.12.2024. 11:04:10;;176,038834;;4.12.2024. 11:04:10;;-10,605921;;4.12.2024. 11:05:32;;-0,738623;;4.12.2024. 11:04:14;;34,796902;;4.12.2024. 11:04:46;;213,335205;;4.12.2024. 11:06:16;;-12,954391;;4.12.2024. 11:06:02;;-0,638546;;4.12.2024. 11:06:28;;34,843479;;
4.12.2024. 11:06:40;;49,977127;;4.12.2024. 11:06:40;;64,149742;;4.12.2024. 12:08:00;;5;;4.12.2024. 12:10:40;;5;;4.12.2024. 11:05:46;;34,970154;;4.12.2024. 11:05:34;;34,938427;;4.12.2024. 11:06:40;;164,104004;;4.12.2024. 11:06:40;;-9,949306;;4.12.2024. 11:06:40;;-0,884012;;4.12.2024. 11:06:08;;34,890064;;4.12.2024. 11:05:50;;210,351501;;4.12.2024. 11:06:40;;-12,780369;;4.12.2024. 11:06:40;;-0,719719;;4.12.2024. 11:06:40;;34,796902;;
4.12.2024. 11:07:08;;49,977127;;4.12.2024. 11:08:44;;64,895668;;4.12.2024. 12:10:40;;5;;4.12.2024. 12:13:20;;5;;4.12.2024. 11:07:46;;34,913475;;4.12.2024. 11:06:44;;34,925968;;4.12.2024. 11:06:48;;164,104004;;4.12.2024. 11:06:58;;-9,949306;;4.12.2024. 11:07:32;;-0,884012;;4.12.2024. 11:08:30;;34,796902;;4.12.2024. 11:07:28;;208,859619;;4.12.2024. 11:07:12;;-12,8785;;4.12.2024. 11:07:44;;-0,629094;;4.12.2024. 11:08:24;;34,750317;;
4.12.2024. 11:08:10;;52,960838;;4.12.2024. 11:09:20;;64,149742;;4.12.2024. 12:13:20;;5;;4.12.2024. 12:14:44;;5;;4.12.2024. 11:09:16;;34,967701;;4.12.2024. 11:08:14;;34,884968;;4.12.2024. 11:07:56;;177,530685;;4.12.2024. 11:07:56;;-10,690987;;4.12.2024. 11:09:20;;-0,806731;;4.12.2024. 11:09:14;;34,890064;;4.12.2024. 11:08:34;;213,335205;;4.12.2024. 11:07:56;;-12,712539;;4.12.2024. 11:09:20;;-0,729171;;4.12.2024. 11:09:20;;34,843479;;
4.12.2024. 11:11:26;;49,231194;;4.12.2024. 11:11:00;;63,403816;;4.12.2024. 12:14:44;;5;;4.12.2024. 12:14:46;;1;;4.12.2024. 11:09:46;;34,945084;;4.12.2024. 11:10:54;;34,950447;;4.12.2024. 11:11:36;;173,055115;;4.12.2024. 11:11:24;;-9,890094;;4.12.2024. 11:11:58;;-0,807287;;4.12.2024. 11:11:46;;34,843479;;4.12.2024. 11:10:44;;205,875916;;4.12.2024. 11:10:46;;-12,545188;;4.12.2024. 11:10:38;;-0,669959;;4.12.2024. 11:11:14;;34,890064;;
4.12.2024. 11:11:40;;52,960838;;4.12.2024. 11:12:00;;64,149742;;4.12.2024. 12:14:46;;1;;4.12.2024. 12:17:38;;1;;4.12.2024. 11:11:56;;35,010494;;4.12.2024. 11:11:34;;34,896931;;4.12.2024. 11:12:00;;162,612152;;4.12.2024. 11:11:38;;-10,510015;;4.12.2024. 11:12:00;;-0,677465;;4.12.2024. 11:12:00;;34,890064;;4.12.2024. 11:11:58;;211,843353;;4.12.2024. 11:11:56;;-12,885728;;4.12.2024. 11:10:52;;-0,859271;;4.12.2024. 11:12:00;;34,843479;;
4.12.2024. 11:14:20;;49,977127;;4.12.2024. 11:13:20;;63,403816;;4.12.2024. 12:17:38;;1;;4.12.2024. 12:18:40;;5;;4.12.2024. 11:12:36;;34,962387;;4.12.2024. 11:13:24;;34,940147;;4.12.2024. 11:12:36;;159,628433;;4.12.2024. 11:12:06;;-9,954309;;4.12.2024. 11:12:40;;-0,677465;;4.12.2024. 11:14:16;;34,843479;;4.12.2024. 11:13:22;;208,859619;;4.12.2024. 11:13:22;;-12,692801;;4.12.2024. 11:12:24;;-0,694422;;4.12.2024. 11:14:06;;34,796902;;
4.12.2024. 11:14:40;;48,485268;;4.12.2024. 11:14:40;;64,895668;;4.12.2024. 12:18:40;;5;;4.12.2024. 12:20:30;;5;;4.12.2024. 11:13:06;;34,99601;;4.12.2024. 11:14:04;;34,894413;;4.12.2024. 11:14:22;;164,104004;;4.12.2024. 11:13:48;;-9,670203;;4.12.2024. 11:13:40;;-0,76809;;4.12.2024. 11:14:40;;34,890064;;4.12.2024. 11:14:40;;214,827057;;4.12.2024. 11:14:40;;-12,939936;;4.12.2024. 11:14:38;;-0,833974;;4.12.2024. 11:14:40;;34,843479;;
4.12.2024. 11:14:46;;48,485268;;4.12.2024. 11:15:38;;65,641602;;4.12.2024. 12:20:32;;5;;4.12.2024. 12:20:32;;1;;4.12.2024. 11:14:56;;34,976349;;4.12.2024. 11:15:44;;34,920242;;4.12.2024. 11:16:30;;164,104004;;4.12.2024. 11:15:12;;-10,043545;;4.12.2024. 11:14:58;;-0,69609;;4.12.2024. 11:17:04;;34,843479;;4.12.2024. 11:16:04;;210,351501;;4.12.2024. 11:16:18;;-12,857373;;4.12.2024. 11:16:16;;-0,791163;;4.12.2024. 11:17:12;;34,843479;;
4.12.2024. 11:17:20;;49,977127;;4.12.2024. 11:16:22;;64,149742;;4.12.2024. 12:21:20;;4;;4.12.2024. 12:23:08;;1;;4.12.2024. 11:15:36;;34,902874;;4.12.2024. 11:16:34;;34,881611;;4.12.2024. 11:17:20;;162,612152;;4.12.2024. 11:15:40;;-9,805306;;4.12.2024. 11:17:12;;-0,811734;;4.12.2024. 11:17:20;;34,890064;;4.12.2024. 11:17:20;;214,827057;;4.12.2024. 11:17:20;;-12,987749;;4.12.2024. 11:17:02;;-0,836476;;4.12.2024. 11:17:20;;34,796902;;
4.12.2024. 11:18:14;;49,231194;;4.12.2024. 11:19:18;;65,641602;;4.12.2024. 12:23:12;;1;;4.12.2024. 12:24:00;;6;;4.12.2024. 11:18:26;;34,917698;;4.12.2024. 11:18:04;;34,908676;;4.12.2024. 11:18:12;;161,120285;;4.12.2024. 11:18:12;;-9,847561;;4.12.2024. 11:17:50;;-0,696368;;4.12.2024. 11:19:36;;34,843479;;4.12.2024. 11:17:54;;214,827057;;4.12.2024. 11:17:56;;-12,987749;;4.12.2024. 11:18:58;;-0,850375;;4.12.2024. 11:18:22;;34,750317;;
4.12.2024. 11:19:46;;52,214905;;4.12.2024. 11:20:00;;64,895668;;4.12.2024. 12:24:00;;6;;4.12.2024. 12:24:12;;6;;4.12.2024. 11:19:56;;34,978241;;4.12.2024. 11:18:24;;34,864902;;4.12.2024. 11:18:28;;171,563263;;4.12.2024. 11:18:28;;-10,466647;;4.12.2024. 11:19:58;;-0,853989;;4.12.2024. 11:20:00;;34,890064;;4.12.2024. 11:19:32;;219,302612;;4.12.2024. 11:19:36;;-13,148151;;4.12.2024. 11:20:00;;-0,764198;;4.12.2024. 11:20:00;;34,843479;;
4.12.2024. 11:20:58;;50,723053;;4.12.2024. 11:22:00;;65,641602;;4.12.2024. 12:24:12;;6;;4.12.2024. 12:25:12;;1;;4.12.2024. 11:21:36;;34,936981;;4.12.2024. 11:20:24;;34,911156;;4.12.2024. 11:20:40;;168,579559;;4.12.2024. 11:20:14;;-10,194217;;4.12.2024. 11:21:36;;-0,805341;;4.12.2024. 11:22:24;;34,890064;;4.12.2024. 11:21:16;;220,794464;;4.12.2024. 11:21:38;;-13,203194;;4.12.2024. 11:20:24;;-0,764198;;4.12.2024. 11:22:26;;34,843479;;
4.12.2024. 11:22:40;;49,231194;;4.12.2024. 11:22:40;;64,895668;;4.12.2024. 12:25:12;;1;;4.12.2024. 12:29:20;;4;;4.12.2024. 11:22:16;;34,979881;;4.12.2024. 11:20:34;;34,857143;;4.12.2024. 11:22:40;;164,104004;;4.12.2024. 11:22:40;;-9,936519;;4.12.2024. 11:22:40;;-0,75836;;4.12.2024. 11:22:40;;34,843479;;4.12.2024. 11:22:28;;214,827057;;4.12.2024. 11:22:40;;-13,025279;;4.12.2024. 11:20:30;;-1,248181;;4.12.2024. 11:22:36;;34,750317;;
4.12.2024. 11:24:34;;49,977127;;4.12.2024. 11:25:04;;65,641602;;4.12.2024. 12:29:20;;4;;4.12.2024. 12:32:00;;4;;4.12.2024. 11:22:46;;34,949333;;4.12.2024. 11:23:54;;34,873669;;4.12.2024. 11:24:12;;165,595856;;4.12.2024. 11:24:16;;-9,979052;;4.12.2024. 11:23:24;;-0,75836;;4.12.2024. 11:24:58;;34,890064;;4.12.2024. 11:23:58;;217,81076;;4.12.2024. 11:24:12;;-13,06114;;4.12.2024. 11:23:10;;-0,831194;;4.12.2024. 11:25:06;;34,796902;;
4.12.2024. 11:25:20;;49,231194;;4.12.2024. 11:25:20;;64,149742;;4.12.2024. 12:32:00;;4;;4.12.2024. 12:34:40;;4;;4.12.2024. 11:24:36;;34,987286;;4.12.2024. 11:24:44;;34,909977;;4.12.2024. 11:25:02;;162,612152;;4.12.2024. 11:25:14;;-9,805306;;4.12.2024. 11:25:20;;-0,704986;;4.12.2024. 11:25:20;;34,843479;;4.12.2024. 11:25:20;;211,843353;;4.12.2024. 11:25:20;;-12,880724;;4.12.2024. 11:25:20;;-0,743627;;4.12.2024. 11:25:20;;34,843479;;
4.12.2024. 11:26:18;;49,231194;;4.12.2024. 11:27:40;;64,149742;;4.12.2024. 12:34:40;;4;;4.12.2024. 12:35:14;;4;;4.12.2024. 11:26:16;;35,385353;;4.12.2024. 11:25:54;;35,290901;;4.12.2024. 11:26:00;;164,104004;;4.12.2024. 11:26:18;;-10,001569;;4.12.2024. 11:26:14;;-0,957124;;4.12.2024. 11:26:14;;35,309303;;4.12.2024. 11:25:34;;211,843353;;4.12.2024. 11:25:36;;-12,880724;;4.12.2024. 11:26:22;;-1,081108;;4.12.2024. 11:26:20;;35,216137;;
4.12.2024. 11:28:00;;47,739342;;4.12.2024. 11:28:00;;64,895668;;4.12.2024. 12:35:10;;1;;4.12.2024. 12:37:20;;5;;4.12.2024. 11:27:56;;34,669327;;4.12.2024. 11:28:00;;34,665295;;4.12.2024. 11:28:00;;159,628433;;4.12.2024. 11:28:00;;-9,555948;;4.12.2024. 11:28:00;;-0,70443;;4.12.2024. 11:28:00;;34,610569;;4.12.2024. 11:27:56;;219,302612;;4.12.2024. 11:26:26;;-13,305772;;4.12.2024. 11:28:00;;-0,690808;;4.12.2024. 11:28:00;;34,517406;;
4.12.2024. 11:30:24;;47,739342;;4.12.2024. 11:29:52;;63,403816;;4.12.2024. 12:37:20;;5;;4.12.2024. 12:37:52;;5;;4.12.2024. 11:28:26;;34,538193;;4.12.2024. 11:28:24;;34,475422;;4.12.2024. 11:30:04;;159,628433;;4.12.2024. 11:29:32;;-9,600428;;4.12.2024. 11:28:52;;-0,452292;;4.12.2024. 11:28:34;;34,424244;;4.12.2024. 11:29:42;;213,335205;;4.12.2024. 11:29:02;;-12,854592;;4.12.2024. 11:28:42;;-0,484817;;4.12.2024. 11:28:34;;34,377659;;
4.12.2024. 11:30:40;;46,993416;;4.12.2024. 11:30:40;;64,895668;;4.12.2024. 12:37:48;;5;;4.12.2024. 12:40:00;;4;;4.12.2024. 11:29:26;;34,986004;;4.12.2024. 11:28:44;;34,899059;;4.12.2024. 11:30:40;;156,64473;;4.12.2024. 11:30:40;;-9,37998;;4.12.2024. 11:30:16;;-0,602963;;4.12.2024. 11:30:40;;34,843479;;4.12.2024. 11:30:40;;216,318909;;4.12.2024. 11:30:40;;-13,130638;;4.12.2024. 11:30:40;;-0,76253;;4.12.2024. 11:30:40;;34,796902;;
4.12.2024. 11:32:24;;46,24749;;4.12.2024. 11:31:34;;64,895668;;4.12.2024. 12:37:50;;1;;4.12.2024. 12:41:32;;1;;4.12.2024. 11:30:46;;34,978153;;4.12.2024. 11:30:44;;34,879665;;4.12.2024. 11:31:26;;159,628433;;4.12.2024. 11:31:30;;-9,469215;;4.12.2024. 11:31:18;;-0,534299;;4.12.2024. 11:30:52;;34,843479;;4.12.2024. 11:31:30;;213,335205;;4.12.2024. 11:31:48;;-13,008322;;4.12.2024. 11:32:10;;-0,76253;;4.12.2024. 11:30:46;;34,796902;;
4.12.2024. 11:33:20;;46,993416;;4.12.2024. 11:33:20;;66,387527;;4.12.2024. 12:41:20;;1;;4.12.2024. 12:42:40;;5;;4.12.2024. 11:32:36;;34,865612;;4.12.2024. 11:32:34;;34,746506;;4.12.2024. 11:32:10;;156,64473;;4.12.2024. 11:32:12;;-9,313818;;4.12.2024. 11:33:20;;-0,637156;;4.12.2024. 11:32:42;;34,703735;;4.12.2024. 11:33:02;;219,302612;;4.12.2024. 11:33:20;;-13,205139;;4.12.2024. 11:33:20;;-0,782823;;4.12.2024. 11:32:10;;34,610569;;
4.12.2024. 11:35:10;;50,723053;;4.12.2024. 11:35:46;;66,387527;;4.12.2024. 12:42:40;;5;;4.12.2024. 12:45:20;;5;;4.12.2024. 11:34:26;;34,806107;;4.12.2024. 11:34:24;;34,734264;;4.12.2024. 11:35:00;;170,071411;;4.12.2024. 11:35:06;;-10,234803;;4.12.2024. 11:34:14;;-0,637156;;4.12.2024. 11:34:30;;34,657154;;4.12.2024. 11:34:02;;217,81076;;4.12.2024. 11:34:16;;-13,148986;;4.12.2024. 11:33:26;;-0,782823;;4.12.2024. 11:34:02;;34,610569;;
4.12.2024. 11:36:00;;47,739342;;4.12.2024. 11:36:00;;65,641602;;4.12.2024. 12:45:20;;5;;4.12.2024. 12:47:22;;5;;4.12.2024. 11:35:36;;35,526218;;4.12.2024. 11:35:44;;35,403923;;4.12.2024. 11:36:00;;164,104004;;4.12.2024. 11:36:00;;-9,798912;;4.12.2024. 11:35:50;;-0,919039;;4.12.2024. 11:35:40;;35,40247;;4.12.2024. 11:36:00;;222,286316;;4.12.2024. 11:35:42;;-13,584319;;4.12.2024. 11:35:46;;-1,249293;;4.12.2024. 11:35:40;;35,309303;;
4.12.2024. 11:37:44;;48,485268;;4.12.2024. 11:37:52;;65,641602;;4.12.2024. 12:47:22;;5;;4.12.2024. 12:47:24;;1;;4.12.2024. 11:36:26;;35,076435;;4.12.2024. 11:36:04;;34,984165;;4.12.2024. 11:36:40;;164,104004;;4.12.2024. 11:36:50;;-9,798912;;4.12.2024. 11:38:28;;-0,804785;;4.12.2024. 11:36:30;;34,890064;;4.12.2024. 11:37:22;;219,302612;;4.12.2024. 11:37:22;;-13,29215;;4.12.2024. 11:37:58;;-0,83175;;4.12.2024. 11:38:34;;34,890064;;
4.12.2024. 11:38:40;;47,739342;;4.12.2024. 11:38:40;;66,387527;;4.12.2024. 12:47:24;;1;;4.12.2024. 12:50:40;;4;;4.12.2024. 11:37:56;;35,135002;;4.12.2024. 11:37:54;;35,052246;;4.12.2024. 11:38:30;;161,120285;;4.12.2024. 11:38:36;;-9,665198;;4.12.2024. 11:38:40;;-0,740013;;4.12.2024. 11:38:36;;34,983227;;4.12.2024. 11:38:40;;223,778183;;4.12.2024. 11:38:40;;-13,491748;;4.12.2024. 11:38:40;;-0,965464;;4.12.2024. 11:38:40;;34,936646;;
4.12.2024. 11:40:24;;46,993416;;4.12.2024. 11:40:22;;65,641602;;4.12.2024. 12:50:40;;4;;4.12.2024. 12:50:56;;4;;4.12.2024. 11:39:16;;35,150894;;4.12.2024. 11:39:04;;35,010445;;4.12.2024. 11:39:52;;159,628433;;4.12.2024. 11:40:02;;-9,574296;;4.12.2024. 11:40:42;;-0,70721;;4.12.2024. 11:39:30;;35,029812;;4.12.2024. 11:38:42;;223,778183;;4.12.2024. 11:40:10;;-13,311054;;4.12.2024. 11:39:20;;-0,965464;;4.12.2024. 11:39:42;;34,983227;;
4.12.2024. 11:41:20;;48,485268;;4.12.2024. 11:41:20;;66,387527;;4.12.2024. 12:51:00;;4;;4.12.2024. 12:50:58;;1;;4.12.2024. 11:40:46;;35,096172;;4.12.2024. 11:39:34;;35,073101;;4.12.2024. 11:41:20;;162,612152;;4.12.2024. 11:41:20;;-9,826712;;4.12.2024. 11:41:20;;-0,747796;;4.12.2024. 11:41:20;;34,936646;;4.12.2024. 11:41:20;;219,302612;;4.12.2024. 11:40:40;;-13,559023;;4.12.2024. 11:41:20;;-0,865387;;4.12.2024. 11:41:20;;34,890064;;
4.12.2024. 11:43:18;;47,739342;;4.12.2024. 11:42:18;;65,641602;;4.12.2024. 12:51:02;;1;;4.12.2024. 12:56:00;;3;;4.12.2024. 11:41:26;;35,101921;;4.12.2024. 11:41:34;;35,003628;;4.12.2024. 11:42:58;;159,628433;;4.12.2024. 11:41:34;;-9,826712;;4.12.2024. 11:41:58;;-0,747796;;4.12.2024. 11:41:32;;34,936646;;4.12.2024. 11:43:36;;220,794464;;4.12.2024. 11:42:04;;-13,33496;;4.12.2024. 11:43:54;;-0,917927;;4.12.2024. 11:41:32;;34,890064;;
4.12.2024. 11:44:00;;48,485268;;4.12.2024. 11:44:00;;66,387527;;4.12.2024. 12:56:00;;3;;4.12.2024. 12:58:40;;3;;4.12.2024. 11:43:26;;35,153446;;4.12.2024. 11:43:54;;35,067238;;4.12.2024. 11:43:58;;162,612152;;4.12.2024. 11:43:02;;-9,662975;;4.12.2024. 11:44:00;;-0,710268;;4.12.2024. 11:43:56;;35,076393;;4.12.2024. 11:44:00;;217,81076;;4.12.2024. 11:43:50;;-13,50398;;4.12.2024. 11:44:00;;-0,850931;;4.12.2024. 11:44:00;;34,983227;;
4.12.2024. 11:45:54;;51,468979;;4.12.2024. 11:45:40;;66,387527;;4.12.2024. 12:58:40;;3;;4.12.2024. 13:01:20;;3;;4.12.2024. 11:44:16;;35,153984;;4.12.2024. 11:45:24;;35,024464;;4.12.2024. 11:44:38;;161,120285;;4.12.2024. 11:44:48;;-9,698002;;4.12.2024. 11:44:36;;-0,710268;;4.12.2024. 11:45:50;;34,936646;;4.12.2024. 11:44:20;;217,81076;;4.12.2024. 11:44:48;;-13,354421;;4.12.2024. 11:45:52;;-0,909031;;4.12.2024. 11:46:16;;34,983227;;
4.12.2024. 11:46:26;;47,739342;;4.12.2024. 11:46:40;;65,641602;;4.12.2024. 13:01:20;;3;;4.12.2024. 13:04:00;;3;;4.12.2024. 11:44:36;;35,107334;;4.12.2024. 11:46:40;;35,073582;;4.12.2024. 11:45:52;;173,055115;;4.12.2024. 11:45:52;;-10,406046;;4.12.2024. 11:46:40;;-0,825356;;4.12.2024. 11:46:06;;35,029812;;4.12.2024. 11:45:22;;222,286316;;4.12.2024. 11:45:22;;-13,49703;;4.12.2024. 11:46:40;;-0,833974;;4.12.2024. 11:46:40;;34,936646;;
4.12.2024. 11:47:50;;46,993416;;4.12.2024. 11:48:26;;64,895668;;4.12.2024. 13:04:00;;3;;4.12.2024. 13:06:40;;3;;4.12.2024. 11:48:46;;36,208599;;4.12.2024. 11:48:44;;35,972412;;4.12.2024. 11:48:02;;161,120285;;4.12.2024. 11:48:46;;-10,239807;;4.12.2024. 11:48:44;;-0,906251;;4.12.2024. 11:48:42;;35,914871;;4.12.2024. 11:48:34;;217,81076;;4.12.2024. 11:48:30;;-13,344969;;4.12.2024. 11:48:44;;-1,485585;;4.12.2024. 11:48:40;;35,86829;;
4.12.2024. 11:49:04;;50,723053;;4.12.2024. 11:49:04;;70,863083;;4.12.2024. 13:06:40;;3;;4.12.2024. 13:09:20;;3;;4.12.2024. 11:49:20;;34,536861;;4.12.2024. 11:49:14;;34,324997;;4.12.2024. 11:49:10;;168,579559;;4.12.2024. 11:49:20;;-9,669646;;4.12.2024. 11:49:16;;-0,337759;;4.12.2024. 11:49:10;;34,237911;;4.12.2024. 11:49:04;;234,221146;;4.12.2024. 11:49:02;;-14,120286;;4.12.2024. 11:49:20;;-0,262424;;4.12.2024. 11:49:06;;34,19133;;
4.12.2024. 11:51:14;;48,485268;;4.12.2024. 11:50:32;;70,863083;;4.12.2024. 13:09:20;;3;;4.12.2024. 13:12:00;;3;;4.12.2024. 11:50:46;;35,07597;;4.12.2024. 11:50:04;;34,448959;;4.12.2024. 11:51:58;;162,612152;;4.12.2024. 11:49:38;;-9,669646;;4.12.2024. 11:49:32;;-0,443952;;4.12.2024. 11:51:02;;34,796902;;4.12.2024. 11:49:34;;231,237442;;4.12.2024. 11:49:22;;-13,829507;;4.12.2024. 11:49:36;;-0,63104;;4.12.2024. 11:51:40;;34,703735;;
4.12.2024. 11:51:40;;49,977127;;4.12.2024. 11:51:48;;72,354942;;4.12.2024. 13:12:00;;3;;4.12.2024. 13:14:40;;3;;4.12.2024. 11:51:26;;34,52446;;4.12.2024. 11:50:44;;34,987972;;4.12.2024. 11:52:00;;165,595856;;4.12.2024. 11:50:26;;-9,806418;;4.12.2024. 11:52:00;;-0,81368;;4.12.2024. 11:52:00;;34,703735;;4.12.2024. 11:52:00;;238,696716;;4.12.2024. 11:52:00;;-14,394386;;4.12.2024. 11:52:00;;-1,045803;;4.12.2024. 11:52:00;;34,657154;;
4.12.2024. 11:54:08;;49,977127;;4.12.2024. 11:52:26;;73,100868;;4.12.2024. 13:14:40;;3;;4.12.2024. 13:17:20;;3;;4.12.2024. 11:53:56;;34,458965;;4.12.2024. 11:53:54;;34,345089;;4.12.2024. 11:53:06;;164,104004;;4.12.2024. 11:52:46;;-9,804472;;4.12.2024. 11:53:18;;-0,736121;;4.12.2024. 11:54:06;;34,657154;;4.12.2024. 11:52:20;;238,696716;;4.12.2024. 11:52:24;;-14,394386;;4.12.2024. 11:53:04;;-1,016892;;4.12.2024. 11:54:08;;34,610569;;
4.12.2024. 11:54:40;;49,231194;;4.12.2024. 11:54:40;;68,625305;;4.12.2024. 13:17:20;;3;;4.12.2024. 13:18:46;;3;;4.12.2024. 11:54:40;;35,127068;;4.12.2024. 11:54:40;;35,013851;;4.12.2024. 11:54:04;;167,087708;;4.12.2024. 11:54:24;;-9,996009;;4.12.2024. 11:54:40;;-0,8387;;4.12.2024. 11:54:28;;34,843479;;4.12.2024. 11:54:40;;225,270035;;4.12.2024. 11:54:40;;-13,726929;;4.12.2024. 11:54:40;;-1,312397;;4.12.2024. 11:54:40;;34,750317;;
4.12.2024. 11:55:46;;48,485268;;4.12.2024. 11:54:52;;68,625305;;4.12.2024. 13:18:30;;1;;4.12.2024. 13:20:00;;4;;4.12.2024. 11:55:06;;34,60701;;4.12.2024. 11:54:44;;35,013851;;4.12.2024. 11:55:36;;161,120285;;4.12.2024. 11:54:48;;-9,952641;;4.12.2024. 11:54:42;;-0,8387;;4.12.2024. 11:55:28;;34,983227;;4.12.2024. 11:56:10;;225,270035;;4.12.2024. 11:55:20;;-13,633246;;4.12.2024. 11:55:52;;-1,397184;;4.12.2024. 11:55:28;;34,843479;;
4.12.2024. 11:57:20;;49,977127;;4.12.2024. 11:57:18;;66,387527;;4.12.2024. 13:20:00;;4;;4.12.2024. 13:22:40;;4;;4.12.2024. 11:56:16;;35,15139;;4.12.2024. 11:54:54;;34,432461;;4.12.2024. 11:57:04;;165,595856;;4.12.2024. 11:55:38;;-9,696056;;4.12.2024. 11:57:20;;-0,708878;;4.12.2024. 11:57:20;;34,703735;;4.12.2024. 11:57:20;;219,302612;;4.12.2024. 11:57:20;;-13,22293;;4.12.2024. 11:57:20;;-1,048305;;4.12.2024. 11:57:20;;34,517406;;
4.12.2024. 11:58:34;;49,231194;;4.12.2024. 11:59:42;;69,371231;;4.12.2024. 13:22:40;;4;;4.12.2024. 13:25:20;;4;;4.12.2024. 11:57:46;;34,335972;;4.12.2024. 11:58:34;;34,25436;;4.12.2024. 11:58:36;;161,120285;;4.12.2024. 11:58:12;;-9,596257;;4.12.2024. 11:58:36;;-0,658561;;4.12.2024. 11:57:54;;34,377659;;4.12.2024. 11:58:46;;222,286316;;4.12.2024. 11:57:52;;-13,22293;;4.12.2024. 11:57:56;;-1,048305;;4.12.2024. 11:57:52;;34,377659;;
4.12.2024. 11:59:36;;52,214905;;4.12.2024. 12:00:00;;65,641602;;4.12.2024. 13:25:20;;4;;4.12.2024. 13:28:00;;4;;4.12.2024. 11:59:36;;35,599178;;4.12.2024. 11:59:44;;36,061733;;4.12.2024. 11:59:38;;164,104004;;4.12.2024. 11:59:48;;-10,159745;;4.12.2024. 11:59:44;;-1,068042;;4.12.2024. 11:59:36;;35,961456;;4.12.2024. 12:00:00;;217,81076;;4.12.2024. 11:59:44;;-13,519825;;4.12.2024. 11:59:46;;-1,8959;;4.12.2024. 11:59:40;;35,775124;;
4.12.2024. 12:02:06;;48,485268;;4.12.2024. 12:01:00;;67,133453;;4.12.2024. 13:28:00;;4;;4.12.2024. 13:30:40;;4;;4.12.2024. 12:00:36;;35,568672;;4.12.2024. 12:00:24;;35,366898;;4.12.2024. 12:02:04;;161,120285;;4.12.2024. 12:02:00;;-9,879252;;4.12.2024. 12:00:02;;-0,975749;;4.12.2024. 12:00:22;;35,40247;;4.12.2024. 12:01:06;;219,302612;;4.12.2024. 12:00:48;;-13,529833;;4.12.2024. 12:00:16;;-1,372999;;4.12.2024. 12:00:24;;35,309303;;
4.12.2024. 12:02:28;;52,214905;;4.12.2024. 12:02:16;;65,641602;;4.12.2024. 13:30:40;;4;;4.12.2024. 13:33:20;;4;;4.12.2024. 12:02:16;;34,00338;;4.12.2024. 12:02:24;;33,939598;;4.12.2024. 12:02:34;;170,071411;;4.12.2024. 12:02:40;;-10,103036;;4.12.2024. 12:02:38;;-0,586562;;4.12.2024. 12:02:22;;34,098167;;4.12.2024. 12:02:16;;213,335205;;4.12.2024. 12:02:34;;-12,817064;;4.12.2024. 12:02:38;;-0,573218;;4.12.2024. 12:02:28;;34,098167;;
4.12.2024. 12:03:26;;52,960838;;4.12.2024. 12:03:56;;70,117157;;4.12.2024. 13:33:20;;4;;4.12.2024. 13:36:00;;4;;4.12.2024. 12:03:56;;36,111397;;4.12.2024. 12:04:14;;36,116009;;4.12.2024. 12:03:28;;170,071411;;4.12.2024. 12:03:36;;-10,412162;;4.12.2024. 12:04:10;;-1,206204;;4.12.2024. 12:03:58;;36,054619;;4.12.2024. 12:03:06;;216,318909;;4.12.2024. 12:02:52;;-13,053634;;4.12.2024. 12:04:04;;-1,44194;;4.12.2024. 12:03:56;;36,008038;;
