METERIZ 110 HE ZAK/2 STRUJA ;;;;METERIZ 110 HE ZAK/2 RADNA SNAGA ;;;;METERIZ 110 HE ZAK/2 JALOVA SNAGA ;;;;METERIZ 110 HE ZAK/2 NAPON ;;;;HE ZAK 110 METERIZ/2 STRUJA ;;;;HE ZAK 110 METERIZ/2 RADNA SNAGA ;;;;HE ZAK 110 METERIZ/2 JALOVA SNAGA ;;;;HE ZAK 110 METERIZ/2 NAPON ;;;;
4.12.2024. 11:45:58;;13,236611;;4.12.2024. 11:45:52;;1,990927;;4.12.2024. 11:44:54;;-2,777395;;4.12.2024. 11:06:06;;116,842041;;4.12.2024. 11:46:08;;26,075495;;4.12.2024. 11:44:40;;-2,513947;;4.12.2024. 11:45:52;;3,490629;;4.12.2024. 11:06:14;;116,614899;;
4.12.2024. 11:47:02;;21,300198;;4.12.2024. 11:45:58;;1,990927;;4.12.2024. 11:45:16;;-4,757362;;4.12.2024. 11:06:34;;116,878098;;4.12.2024. 11:47:14;;29,802141;;4.12.2024. 11:45:52;;-1,884059;;4.12.2024. 11:46:08;;3,490629;;4.12.2024. 11:07:02;;116,585754;;
4.12.2024. 11:48:10;;24,30933;;4.12.2024. 11:46:24;;3,490701;;4.12.2024. 11:45:56;;-2,780826;;4.12.2024. 11:08:44;;116,885292;;4.12.2024. 11:48:00;;33,68354;;4.12.2024. 11:46:00;;-1,884059;;4.12.2024. 11:47:08;;4,237078;;4.12.2024. 11:08:12;;116,65818;;
4.12.2024. 11:48:56;;0;;4.12.2024. 11:48:08;;3,436927;;4.12.2024. 11:47:02;;-4,185138;;4.12.2024. 11:09:04;;116,808434;;4.12.2024. 11:48:56;;0;;4.12.2024. 11:46:46;;-3,159188;;4.12.2024. 11:48:26;;4,569416;;4.12.2024. 11:08:42;;116,569717;;
4.12.2024. 11:50:28;;0;;4.12.2024. 11:48:56;;-0,026521;;4.12.2024. 11:48:16;;-4,285023;;4.12.2024. 11:09:40;;116,804977;;4.12.2024. 11:50:28;;0;;4.12.2024. 11:48:16;;-3,416642;;4.12.2024. 11:48:56;;-0,002252;;4.12.2024. 11:09:26;;116,57206;;
4.12.2024. 11:52:00;;0;;4.12.2024. 11:50:28;;-0,026521;;4.12.2024. 11:48:56;;0,76324;;4.12.2024. 11:10:36;;116,885529;;4.12.2024. 11:52:00;;0;;4.12.2024. 11:48:56;;-0,001855;;4.12.2024. 11:50:28;;-0,002252;;4.12.2024. 11:10:36;;116,653778;;
4.12.2024. 11:53:32;;0;;4.12.2024. 11:52:00;;-0,026521;;4.12.2024. 11:50:28;;0,76324;;4.12.2024. 11:11:44;;116,854347;;4.12.2024. 11:53:32;;0;;4.12.2024. 11:50:28;;-0,001855;;4.12.2024. 11:52:00;;-0,002252;;4.12.2024. 11:10:46;;116,653778;;
4.12.2024. 11:55:04;;0;;4.12.2024. 11:53:32;;-0,026521;;4.12.2024. 11:52:00;;0,76324;;4.12.2024. 11:12:08;;116,956039;;4.12.2024. 11:55:04;;0;;4.12.2024. 11:52:00;;-0,001855;;4.12.2024. 11:53:32;;-0,002252;;4.12.2024. 11:11:16;;116,71151;;
4.12.2024. 11:56:36;;0;;4.12.2024. 11:55:04;;-0,026521;;4.12.2024. 11:53:32;;0,76324;;4.12.2024. 11:12:52;;116,956039;;4.12.2024. 11:56:36;;0;;4.12.2024. 11:53:32;;-0,001855;;4.12.2024. 11:55:04;;-0,002252;;4.12.2024. 11:12:48;;116,686882;;
4.12.2024. 11:58:08;;0;;4.12.2024. 11:56:36;;-0,026521;;4.12.2024. 11:55:04;;0,76324;;4.12.2024. 11:13:40;;116,936874;;4.12.2024. 11:58:08;;0;;4.12.2024. 11:55:04;;-0,001855;;4.12.2024. 11:56:36;;-0,002252;;4.12.2024. 11:13:24;;116,664665;;
4.12.2024. 11:59:40;;0;;4.12.2024. 11:58:08;;-0,026521;;4.12.2024. 11:56:36;;0,76324;;4.12.2024. 11:15:08;;116,925064;;4.12.2024. 11:59:40;;0;;4.12.2024. 11:56:36;;-0,001855;;4.12.2024. 11:58:08;;-0,002252;;4.12.2024. 11:14:20;;116,683105;;
4.12.2024. 12:01:12;;0;;4.12.2024. 11:59:40;;-0,026521;;4.12.2024. 11:58:08;;0,76324;;4.12.2024. 11:15:12;;117,033943;;4.12.2024. 12:01:12;;0;;4.12.2024. 11:58:08;;-0,001855;;4.12.2024. 11:59:40;;-0,002252;;4.12.2024. 11:15:12;;116,709244;;
4.12.2024. 12:02:44;;0;;4.12.2024. 12:01:12;;-0,026521;;4.12.2024. 11:59:40;;0,76324;;4.12.2024. 11:15:32;;117,033943;;4.12.2024. 12:02:44;;0;;4.12.2024. 11:59:40;;-0,001855;;4.12.2024. 12:01:12;;-0,002252;;4.12.2024. 11:16:10;;116,71891;;
4.12.2024. 12:04:16;;0;;4.12.2024. 12:02:44;;-0,026521;;4.12.2024. 12:00:22;;0,76324;;4.12.2024. 11:16:38;;116,981758;;4.12.2024. 12:04:16;;0;;4.12.2024. 12:01:12;;-0,001855;;4.12.2024. 12:02:44;;-0,002252;;4.12.2024. 11:16:44;;116,685104;;
4.12.2024. 12:05:48;;0;;4.12.2024. 12:04:16;;-0,026521;;4.12.2024. 12:01:12;;0,770941;;4.12.2024. 11:17:12;;117,020988;;4.12.2024. 12:05:48;;0;;4.12.2024. 12:02:44;;-0,001855;;4.12.2024. 12:04:16;;-0,002252;;4.12.2024. 11:17:18;;116,73838;;
4.12.2024. 12:07:20;;0;;4.12.2024. 12:05:48;;-0,026521;;4.12.2024. 12:02:44;;0,770941;;4.12.2024. 11:18:00;;116,973198;;4.12.2024. 12:07:20;;0;;4.12.2024. 12:04:16;;-0,001855;;4.12.2024. 12:05:48;;-0,002252;;4.12.2024. 11:18:16;;116,663094;;
4.12.2024. 12:08:52;;0;;4.12.2024. 12:07:20;;-0,026521;;4.12.2024. 12:04:16;;0,770941;;4.12.2024. 11:19:04;;116,961433;;4.12.2024. 12:08:52;;0;;4.12.2024. 12:05:48;;-0,001855;;4.12.2024. 12:07:20;;-0,002252;;4.12.2024. 11:18:40;;116,663094;;
4.12.2024. 12:10:24;;0;;4.12.2024. 12:08:52;;-0,026521;;4.12.2024. 12:05:48;;0,770941;;4.12.2024. 11:19:48;;117,017746;;4.12.2024. 12:10:24;;0;;4.12.2024. 12:07:20;;-0,001855;;4.12.2024. 12:08:52;;-0,002252;;4.12.2024. 11:19:48;;116,727119;;
4.12.2024. 12:11:56;;0;;4.12.2024. 12:10:24;;-0,026521;;4.12.2024. 12:07:20;;0,770941;;4.12.2024. 11:20:32;;117,06633;;4.12.2024. 12:11:56;;0;;4.12.2024. 12:08:52;;-0,001855;;4.12.2024. 12:10:24;;-0,002252;;4.12.2024. 11:20:18;;116,70536;;
4.12.2024. 12:13:28;;0;;4.12.2024. 12:11:56;;-0,026521;;4.12.2024. 12:08:52;;0,770941;;4.12.2024. 11:21:20;;117,011574;;4.12.2024. 12:13:28;;0;;4.12.2024. 12:10:24;;-0,001855;;4.12.2024. 12:11:56;;-0,002252;;4.12.2024. 11:21:20;;116,766762;;
4.12.2024. 12:15:00;;0;;4.12.2024. 12:13:28;;-0,026521;;4.12.2024. 12:10:24;;0,770941;;4.12.2024. 11:22:20;;117,025963;;4.12.2024. 12:15:00;;0;;4.12.2024. 12:11:56;;-0,001855;;4.12.2024. 12:13:28;;-0,002252;;4.12.2024. 11:21:26;;116,766762;;
4.12.2024. 12:16:32;;0;;4.12.2024. 12:15:00;;-0,026521;;4.12.2024. 12:11:56;;0,770941;;4.12.2024. 11:22:52;;116,990257;;4.12.2024. 12:16:32;;0;;4.12.2024. 12:13:28;;-0,001855;;4.12.2024. 12:15:00;;-0,002252;;4.12.2024. 11:21:42;;116,689751;;
4.12.2024. 12:18:04;;0;;4.12.2024. 12:16:32;;-0,026521;;4.12.2024. 12:13:28;;0,770941;;4.12.2024. 11:23:40;;116,951828;;4.12.2024. 12:18:04;;0;;4.12.2024. 12:15:00;;-0,001855;;4.12.2024. 12:16:32;;-0,002252;;4.12.2024. 11:23:56;;116,693779;;
4.12.2024. 12:19:36;;0;;4.12.2024. 12:18:04;;-0,026521;;4.12.2024. 12:15:00;;0,770941;;4.12.2024. 11:24:24;;117,016815;;4.12.2024. 12:19:36;;0;;4.12.2024. 12:16:32;;-0,001855;;4.12.2024. 12:18:04;;-0,002252;;4.12.2024. 11:24:24;;116,723076;;
4.12.2024. 12:21:08;;0;;4.12.2024. 12:19:36;;-0,026521;;4.12.2024. 12:16:32;;0,770941;;4.12.2024. 11:25:26;;117,002426;;4.12.2024. 12:21:08;;0;;4.12.2024. 12:18:04;;-0,001855;;4.12.2024. 12:19:36;;-0,002252;;4.12.2024. 11:25:26;;116,713036;;
4.12.2024. 12:22:40;;0;;4.12.2024. 12:21:08;;-0,026521;;4.12.2024. 12:18:04;;0,770941;;4.12.2024. 11:25:56;;117,65715;;4.12.2024. 12:22:40;;0;;4.12.2024. 12:19:36;;-0,001855;;4.12.2024. 12:21:08;;-0,002252;;4.12.2024. 11:25:56;;117,67057;;
4.12.2024. 12:24:12;;0;;4.12.2024. 12:22:40;;-0,026521;;4.12.2024. 12:19:36;;0,770941;;4.12.2024. 11:26:26;;117,65715;;4.12.2024. 12:24:12;;0;;4.12.2024. 12:21:08;;-0,001855;;4.12.2024. 12:22:40;;-0,002252;;4.12.2024. 11:26:26;;117,67057;;
4.12.2024. 12:25:44;;0;;4.12.2024. 12:24:12;;-0,026521;;4.12.2024. 12:21:08;;0,770941;;4.12.2024. 11:27:28;;117,876488;;4.12.2024. 12:25:44;;0;;4.12.2024. 12:22:40;;-0,001855;;4.12.2024. 12:24:12;;-0,002252;;4.12.2024. 11:27:28;;118,071991;;
4.12.2024. 12:27:16;;0;;4.12.2024. 12:25:44;;-0,026521;;4.12.2024. 12:22:40;;0,770941;;4.12.2024. 11:27:58;;118,07267;;4.12.2024. 12:27:16;;0;;4.12.2024. 12:24:12;;-0,001855;;4.12.2024. 12:25:44;;-0,002252;;4.12.2024. 11:27:38;;118,071991;;
4.12.2024. 12:28:48;;0;;4.12.2024. 12:27:16;;-0,026521;;4.12.2024. 12:24:12;;0,770941;;4.12.2024. 11:28:38;;117,577049;;4.12.2024. 12:28:48;;0;;4.12.2024. 12:25:44;;-0,001855;;4.12.2024. 12:27:16;;-0,002252;;4.12.2024. 11:28:36;;115,973236;;
4.12.2024. 12:30:20;;0;;4.12.2024. 12:28:48;;-0,026521;;4.12.2024. 12:24:54;;0,770941;;4.12.2024. 11:29:36;;117,654633;;4.12.2024. 12:30:20;;0;;4.12.2024. 12:27:16;;-0,001855;;4.12.2024. 12:28:48;;-0,002252;;4.12.2024. 11:29:48;;115,838951;;
4.12.2024. 12:31:52;;0;;4.12.2024. 12:30:20;;-0,026521;;4.12.2024. 12:25:44;;0,762539;;4.12.2024. 11:29:52;;117,545692;;4.12.2024. 12:31:52;;0;;4.12.2024. 12:28:48;;-0,001855;;4.12.2024. 12:30:20;;-0,002252;;4.12.2024. 11:30:20;;116,005806;;
4.12.2024. 12:33:24;;0;;4.12.2024. 12:31:52;;-0,026521;;4.12.2024. 12:27:16;;0,762539;;4.12.2024. 11:30:42;;117,558647;;4.12.2024. 12:33:24;;0;;4.12.2024. 12:30:20;;-0,001855;;4.12.2024. 12:31:52;;-0,002252;;4.12.2024. 11:31:46;;115,894043;;
4.12.2024. 12:34:56;;0;;4.12.2024. 12:33:24;;-0,026521;;4.12.2024. 12:28:48;;0,762539;;4.12.2024. 11:32:04;;117,618591;;4.12.2024. 12:34:56;;0;;4.12.2024. 12:31:52;;-0,001855;;4.12.2024. 12:33:24;;-0,002252;;4.12.2024. 11:31:54;;116,04808;;
4.12.2024. 12:36:28;;0;;4.12.2024. 12:34:56;;-0,026521;;4.12.2024. 12:30:20;;0,762539;;4.12.2024. 11:33:28;;117,619957;;4.12.2024. 12:36:28;;0;;4.12.2024. 12:33:24;;-0,001855;;4.12.2024. 12:34:56;;-0,002252;;4.12.2024. 11:32:40;;115,865601;;
4.12.2024. 12:38:00;;0;;4.12.2024. 12:36:28;;-0,026521;;4.12.2024. 12:31:52;;0,762539;;4.12.2024. 11:33:36;;117,563141;;4.12.2024. 12:38:00;;0;;4.12.2024. 12:34:56;;-0,001855;;4.12.2024. 12:36:28;;-0,002252;;4.12.2024. 11:33:22;;115,963127;;
4.12.2024. 12:39:32;;0;;4.12.2024. 12:38:00;;-0,026521;;4.12.2024. 12:33:24;;0,762539;;4.12.2024. 11:34:32;;117,523552;;4.12.2024. 12:39:32;;0;;4.12.2024. 12:36:28;;-0,001855;;4.12.2024. 12:38:00;;-0,002252;;4.12.2024. 11:33:46;;115,773643;;
4.12.2024. 12:41:04;;0;;4.12.2024. 12:39:32;;-0,026521;;4.12.2024. 12:34:56;;0,762539;;4.12.2024. 11:35:08;;118,296211;;4.12.2024. 12:41:04;;0;;4.12.2024. 12:38:00;;-0,001855;;4.12.2024. 12:39:32;;-0,002252;;4.12.2024. 11:35:08;;117,870308;;
4.12.2024. 12:42:36;;0;;4.12.2024. 12:41:04;;-0,026521;;4.12.2024. 12:36:28;;0,762539;;4.12.2024. 11:35:10;;118,296211;;4.12.2024. 12:42:36;;0;;4.12.2024. 12:39:32;;-0,001855;;4.12.2024. 12:41:04;;-0,002252;;4.12.2024. 11:35:10;;117,870308;;
4.12.2024. 12:44:08;;0;;4.12.2024. 12:42:36;;-0,026521;;4.12.2024. 12:38:00;;0,762539;;4.12.2024. 11:36:40;;118,576424;;4.12.2024. 12:44:08;;0;;4.12.2024. 12:41:04;;-0,001855;;4.12.2024. 12:42:36;;-0,002252;;4.12.2024. 11:36:40;;118,361771;;
4.12.2024. 12:45:40;;0;;4.12.2024. 12:44:08;;-0,026521;;4.12.2024. 12:39:32;;0,762539;;4.12.2024. 11:36:54;;118,576424;;4.12.2024. 12:45:40;;0;;4.12.2024. 12:42:36;;-0,001855;;4.12.2024. 12:44:08;;-0,002252;;4.12.2024. 11:37:00;;118,361771;;
4.12.2024. 12:47:12;;0;;4.12.2024. 12:45:40;;-0,026521;;4.12.2024. 12:41:04;;0,762539;;4.12.2024. 11:38:12;;118,63736;;4.12.2024. 12:47:12;;0;;4.12.2024. 12:44:08;;-0,001855;;4.12.2024. 12:45:40;;-0,002252;;4.12.2024. 11:38:12;;118,443771;;
4.12.2024. 12:48:44;;0;;4.12.2024. 12:46:18;;-0,026521;;4.12.2024. 12:42:36;;0,762539;;4.12.2024. 11:39:06;;118,63736;;4.12.2024. 12:48:44;;0;;4.12.2024. 12:45:40;;-0,001855;;4.12.2024. 12:47:12;;-0,002252;;4.12.2024. 11:39:20;;118,518028;;
4.12.2024. 12:50:16;;0;;4.12.2024. 12:47:12;;-0,023708;;4.12.2024. 12:44:08;;0,762539;;4.12.2024. 11:39:22;;118,712975;;4.12.2024. 12:50:16;;0;;4.12.2024. 12:47:12;;-0,001855;;4.12.2024. 12:48:44;;-0,002252;;4.12.2024. 11:39:44;;118,412292;;
4.12.2024. 12:51:48;;0;;4.12.2024. 12:48:44;;-0,023708;;4.12.2024. 12:45:40;;0,762539;;4.12.2024. 11:40:12;;118,665382;;4.12.2024. 12:51:48;;0;;4.12.2024. 12:48:44;;-0,001855;;4.12.2024. 12:50:16;;-0,002252;;4.12.2024. 11:40:38;;118,268181;;
4.12.2024. 12:52:24;;0;;4.12.2024. 12:50:16;;-0,023708;;4.12.2024. 12:47:12;;0,762539;;4.12.2024. 11:41:16;;118,69442;;4.12.2024. 12:52:24;;0;;4.12.2024. 12:50:16;;-0,001855;;4.12.2024. 12:51:48;;-0,002252;;4.12.2024. 11:41:16;;118,48365;;
4.12.2024. 12:52:44;;50,208221;;4.12.2024. 12:51:48;;-0,023708;;4.12.2024. 12:48:44;;0,762539;;4.12.2024. 11:42:32;;118,708038;;4.12.2024. 12:52:54;;45,803242;;4.12.2024. 12:51:48;;-0,001855;;4.12.2024. 12:52:24;;-0,002252;;4.12.2024. 11:41:20;;118,48365;;
4.12.2024. 12:53:52;;34,491745;;4.12.2024. 12:52:24;;-0,023708;;4.12.2024. 12:50:16;;0,762539;;4.12.2024. 11:42:48;;118,643234;;4.12.2024. 12:54:38;;35,514244;;4.12.2024. 12:52:24;;-0,001855;;4.12.2024. 12:52:42;;-5,074897;;4.12.2024. 11:41:38;;118,397881;;
4.12.2024. 12:54:52;;38,6082;;4.12.2024. 12:52:52;;8,576051;;4.12.2024. 12:51:48;;0,762539;;4.12.2024. 11:43:10;;118,709404;;4.12.2024. 12:54:52;;38,239861;;4.12.2024. 12:52:54;;-8,657702;;4.12.2024. 12:53:32;;-1,865167;;4.12.2024. 11:43:20;;118,377136;;
4.12.2024. 12:55:26;;35,109917;;4.12.2024. 12:53:26;;7,214905;;4.12.2024. 12:52:24;;0,762539;;4.12.2024. 11:43:28;;118,598442;;4.12.2024. 12:55:22;;38,239861;;4.12.2024. 12:53:54;;-6,991114;;4.12.2024. 12:54:52;;2,455007;;4.12.2024. 11:44:12;;118,485733;;
4.12.2024. 12:55:40;;38,904579;;4.12.2024. 12:54:52;;7,5955;;4.12.2024. 12:52:44;;5,44692;;4.12.2024. 11:45:24;;118,557617;;4.12.2024. 12:55:54;;35,51511;;4.12.2024. 12:54:08;;-7,949681;;4.12.2024. 12:55:26;;2,455007;;4.12.2024. 11:44:40;;118,428398;;
4.12.2024. 12:56:52;;38,451385;;4.12.2024. 12:55:06;;7,5955;;4.12.2024. 12:53:30;;2,536336;;4.12.2024. 11:45:40;;118,742203;;4.12.2024. 12:56:54;;38,089989;;4.12.2024. 12:55:28;;-6,886664;;4.12.2024. 12:56:24;;2,827379;;4.12.2024. 11:45:04;;118,502106;;
4.12.2024. 12:57:14;;30,666126;;4.12.2024. 12:55:26;;6,542015;;4.12.2024. 12:54:52;;-1,703691;;4.12.2024. 11:47:00;;118,824455;;4.12.2024. 12:57:56;;34,343521;;4.12.2024. 12:56:24;;-7,540298;;4.12.2024. 12:56:48;;2,827379;;4.12.2024. 11:46:20;;118,533882;;
4.12.2024. 12:57:58;;34,542912;;4.12.2024. 12:56:50;;7,619622;;4.12.2024. 12:55:54;;-1,53179;;4.12.2024. 11:47:24;;118,57003;;4.12.2024. 12:57:58;;34,343521;;4.12.2024. 12:56:54;;-7,719832;;4.12.2024. 12:57:36;;2,420861;;4.12.2024. 11:47:22;;118,360779;;
4.12.2024. 12:58:42;;39,74213;;4.12.2024. 12:57:14;;6,015213;;4.12.2024. 12:56:24;;-1,995418;;4.12.2024. 11:48:08;;118,35524;;4.12.2024. 12:59:22;;41,041435;;4.12.2024. 12:57:26;;-6,309726;;4.12.2024. 12:58:22;;2,544519;;4.12.2024. 11:48:12;;118,201866;;
4.12.2024. 13:00:02;;41,911621;;4.12.2024. 12:57:58;;6,782489;;4.12.2024. 12:56:36;;-1,995418;;4.12.2024. 11:48:48;;118,866531;;4.12.2024. 12:59:46;;37,810352;;4.12.2024. 12:57:58;;-7,052334;;4.12.2024. 12:59:28;;2,815451;;4.12.2024. 11:48:56;;118,951004;;
4.12.2024. 13:00:24;;38,350502;;4.12.2024. 12:59:04;;7,87977;;4.12.2024. 12:57:34;;-1,637062;;4.12.2024. 11:49:02;;118,834045;;4.12.2024. 13:00:50;;41,09742;;4.12.2024. 12:58:56;;-7,982961;;4.12.2024. 13:00:28;;2,673938;;4.12.2024. 11:49:02;;118,951004;;
4.12.2024. 13:01:22;;42,454735;;4.12.2024. 12:59:32;;7,662834;;4.12.2024. 12:58:38;;-1,765565;;4.12.2024. 11:49:34;;119,388817;;4.12.2024. 13:01:54;;40,482571;;4.12.2024. 12:59:34;;-7,51168;;4.12.2024. 13:01:00;;2,988279;;4.12.2024. 11:49:32;;119,516808;;
4.12.2024. 13:02:20;;36,55159;;4.12.2024. 13:00:44;;8,172924;;4.12.2024. 12:59:04;;-2,146914;;4.12.2024. 11:51:54;;119,126205;;4.12.2024. 13:02:32;;39,382267;;4.12.2024. 13:00:06;;-8,14776;;4.12.2024. 13:01:14;;2,988279;;4.12.2024. 11:50:30;;119,320045;;
4.12.2024. 13:03:02;;43,203312;;4.12.2024. 13:01:16;;8,510205;;4.12.2024. 13:00:26;;-1,915516;;4.12.2024. 11:52:00;;119,429253;;4.12.2024. 13:02:42;;39,382267;;4.12.2024. 13:01:30;;-8,19063;;4.12.2024. 13:02:32;;2,660703;;4.12.2024. 11:51:28;;119,511055;;
4.12.2024. 13:03:52;;39,781498;;4.12.2024. 13:02:20;;7,17897;;4.12.2024. 13:00:46;;-2,429021;;4.12.2024. 11:52:04;;119,429253;;4.12.2024. 13:03:48;;40,641109;;4.12.2024. 13:02:22;;-7,116184;;4.12.2024. 13:02:48;;2,660703;;4.12.2024. 11:52:20;;119,387451;;
4.12.2024. 13:04:58;;41,572414;;4.12.2024. 13:03:02;;8,339743;;4.12.2024. 13:01:18;;-2,308615;;4.12.2024. 11:52:44;;119,125984;;4.12.2024. 13:04:30;;40,5084;;4.12.2024. 13:03:06;;-8,476966;;4.12.2024. 13:03:12;;3,05891;;4.12.2024. 11:53:08;;119,500847;;
4.12.2024. 13:05:36;;34,323895;;4.12.2024. 13:03:28;;7,902932;;4.12.2024. 13:02:02;;-2,054367;;4.12.2024. 11:53:36;;119,172409;;4.12.2024. 13:05:36;;35,447609;;4.12.2024. 13:04:04;;-7,748672;;4.12.2024. 13:04:10;;2,984423;;4.12.2024. 11:53:50;;119,527672;;
4.12.2024. 13:06:02;;30,670103;;4.12.2024. 13:04:58;;8,010793;;4.12.2024. 13:03:46;;-2,210127;;4.12.2024. 11:55:04;;119,421623;;4.12.2024. 13:06:10;;31,103975;;4.12.2024. 13:05:02;;-8,07551;;4.12.2024. 13:05:36;;2,313106;;4.12.2024. 11:55:02;;119,415253;;
4.12.2024. 13:06:32;;37,000336;;4.12.2024. 13:05:36;;6,330945;;4.12.2024. 13:04:04;;-1,854525;;4.12.2024. 11:55:20;;119,294968;;4.12.2024. 13:06:42;;38,218979;;4.12.2024. 13:05:36;;-6,644549;;4.12.2024. 13:06:14;;2,097389;;4.12.2024. 11:55:32;;119,395195;;
4.12.2024. 13:07:36;;33,831886;;4.12.2024. 13:06:04;;5,993792;;4.12.2024. 13:04:34;;-2,045382;;4.12.2024. 11:56:00;;119,441269;;4.12.2024. 13:08:36;;38,507889;;4.12.2024. 13:06:02;;-5,81051;;4.12.2024. 13:06:54;;2,575392;;4.12.2024. 11:56:02;;119,520912;;
4.12.2024. 13:08:34;;37,921425;;4.12.2024. 13:06:28;;7,341848;;4.12.2024. 13:05:36;;-1,702491;;4.12.2024. 11:57:10;;119,44989;;4.12.2024. 13:08:40;;33,007515;;4.12.2024. 13:06:34;;-7,398825;;4.12.2024. 13:07:30;;2,196645;;4.12.2024. 11:57:02;;119,421181;;
4.12.2024. 13:09:08;;32,891163;;4.12.2024. 13:08:20;;7,556234;;4.12.2024. 13:06:56;;-1,77436;;4.12.2024. 11:57:28;;119,348091;;4.12.2024. 13:09:12;;33,007515;;4.12.2024. 13:07:24;;-6,219246;;4.12.2024. 13:08:24;;2,509969;;4.12.2024. 11:58:08;;119,535484;;
4.12.2024. 13:10:12;;44,257473;;4.12.2024. 13:08:40;;6,359839;;4.12.2024. 13:07:08;;-1,428613;;4.12.2024. 11:59:10;;119,440376;;4.12.2024. 13:10:12;;42,508499;;4.12.2024. 13:08:20;;-7,20102;;4.12.2024. 13:09:12;;2,366117;;4.12.2024. 11:58:32;;119,407799;;
4.12.2024. 13:10:34;;41,601784;;4.12.2024. 13:09:00;;5,990043;;4.12.2024. 13:07:24;;-1,428613;;4.12.2024. 11:59:24;;119,325226;;4.12.2024. 13:10:38;;42,508499;;4.12.2024. 13:09:06;;-6,752238;;4.12.2024. 13:10:12;;2,7127;;4.12.2024. 11:59:30;;119,547035;;
4.12.2024. 13:10:52;;46,760597;;4.12.2024. 13:10:12;;8,582746;;4.12.2024. 13:08:28;;-2,038821;;4.12.2024. 11:59:42;;119,436226;;4.12.2024. 13:11:12;;46,365913;;4.12.2024. 13:10:12;;-8,452463;;4.12.2024. 13:11:08;;3,111613;;4.12.2024. 12:00:20;;119,385704;;
4.12.2024. 13:11:48;;42,168999;;4.12.2024. 13:10:52;;8,968518;;4.12.2024. 13:09:08;;-1,684976;;4.12.2024. 12:00:34;;119,320824;;4.12.2024. 13:11:56;;43,187428;;4.12.2024. 13:10:54;;-8,684464;;4.12.2024. 13:11:44;;2,681507;;4.12.2024. 12:00:38;;119,511505;;
4.12.2024. 13:13:06;;38,446087;;4.12.2024. 13:11:44;;8,085153;;4.12.2024. 13:10:12;;-2,231708;;4.12.2024. 12:02:02;;119,44294;;4.12.2024. 13:12:32;;38,768936;;4.12.2024. 13:11:44;;-8,320574;;4.12.2024. 13:12:58;;2,519356;;4.12.2024. 12:01:46;;119,553368;;
4.12.2024. 13:13:58;;43,715096;;4.12.2024. 13:11:56;;8,085153;;4.12.2024. 13:10:40;;-1,940041;;4.12.2024. 12:02:44;;119,238655;;4.12.2024. 13:14:12;;41,632496;;4.12.2024. 13:11:50;;-8,320574;;4.12.2024. 13:13:16;;2,793513;;4.12.2024. 12:02:02;;119,441757;;
4.12.2024. 13:14:44;;34,727562;;4.12.2024. 13:13:04;;7,467011;;4.12.2024. 13:10:52;;-2,559126;;4.12.2024. 12:03:32;;119,439316;;4.12.2024. 13:14:48;;34,313736;;4.12.2024. 13:13:08;;-7,504745;;4.12.2024. 13:13:24;;2,793513;;4.12.2024. 12:02:52;;119,508133;;
4.12.2024. 13:15:06;;35,904251;;4.12.2024. 13:13:56;;8,64373;;4.12.2024. 13:12:00;;-2,125765;;4.12.2024. 12:03:46;;118,62661;;4.12.2024. 13:15:04;;34,313736;;4.12.2024. 13:14:00;;-8,486272;;4.12.2024. 13:14:48;;2,259308;;4.12.2024. 12:03:46;;118,595261;;
4.12.2024. 13:16:06;;40,326836;;4.12.2024. 13:14:48;;6,631733;;4.12.2024. 13:13:08;;-1,715134;;4.12.2024. 12:04:32;;118,900742;;4.12.2024. 13:16:20;;39,63567;;4.12.2024. 13:14:48;;-6,881865;;4.12.2024. 13:15:00;;2,259308;;4.12.2024. 12:04:24;;118,917427;;
4.12.2024. 13:17:12;;34,676933;;4.12.2024. 13:14:58;;6,631733;;4.12.2024. 13:14:02;;-2,224217;;4.12.2024. 12:05:32;;119,401215;;4.12.2024. 13:16:34;;39,63567;;4.12.2024. 13:14:54;;-6,881865;;4.12.2024. 13:16:20;;2,605721;;4.12.2024. 12:05:26;;119,462982;;
4.12.2024. 13:17:52;;41,039299;;4.12.2024. 13:16:06;;7,876903;;4.12.2024. 13:14:48;;-1,671942;;4.12.2024. 12:06:46;;119,406929;;4.12.2024. 13:17:52;;36,228329;;4.12.2024. 13:16:08;;-7,911892;;4.12.2024. 13:16:44;;2,605721;;4.12.2024. 12:06:16;;119,466362;;
4.12.2024. 13:18:56;;39,505466;;4.12.2024. 13:17:24;;7,247351;;4.12.2024. 13:15:06;;-1,423851;;4.12.2024. 12:07:08;;119,167664;;4.12.2024. 13:18:42;;39,943455;;4.12.2024. 13:17:26;;-7,232999;;4.12.2024. 13:17:52;;2,274505;;4.12.2024. 12:06:38;;119,298759;;
4.12.2024. 13:19:22;;45,264294;;4.12.2024. 13:17:52;;7,939827;;4.12.2024. 13:16:10;;-2,032445;;4.12.2024. 12:07:42;;119,21209;;4.12.2024. 13:19:24;;44,423985;;4.12.2024. 13:17:52;;-7,659941;;4.12.2024. 13:19:06;;2,26913;;4.12.2024. 12:07:58;;119,296021;;
